Date,STT,0939.HK,BK,C,JPM,INGA.AS,GS,MS,3988.HK,BAC,1398.HK,BNP.PA,RBS.L,GLE.PA,CSGN.VX,1288.HK,STAN.L,DBK.DE,BARC.L,ACA.PA,8306.T,RY.TO,WFC,8316.T,UBSG.VX,8411.T,HSBA.L,SAN.MC,NDA-SEK.ST,UCG.MI,^GSPC,^HSI,^GSPTSE,^N225,^SSMI,^STOXX50E,^FTSE
2015-01-28,66.606941,5.16844,33.387733000000004,45.189419,49.869545,8.922574,165.041504,31.452784,3.574345,14.441732,4.597215,40.04707,374.899994,30.022299,15.5853,3.054385,800.775269,21.335438,216.828827,8.622808,580.667358,63.969242,46.866508,3575.191895,13.242691,173.789673,495.549469,4.887863,102.335075,26.143072,2002.160034,24861.810547,14602.900391,17795.730469,8311.549805,3358.959961,6825.899902
2015-01-29,67.092857,5.087048,34.118027000000005,45.688316,50.707542,9.039657,167.845459,32.011612,3.494023,14.660260000000001,4.500771,40.173534,369.200012,30.072058,15.835999,3.014614,787.414429,21.882544,216.554169,8.602799,572.230774,64.125008,47.405609000000005,3505.553711,13.469508,171.339478,495.46933,4.94117,103.699554,26.240431,2021.25,24595.849609,14637.299805,17606.220703,8435.339844,3371.830078,6810.600098
2015-01-30,66.821877,5.070769,33.864052,45.045497999999995,49.532532,8.979096,164.431137,31.490038000000002,3.48599,14.394229999999999,4.484696,39.435822,362.399994,29.719587,15.730873,3.022569,785.467773,21.88682,214.357025,8.446875,573.591492,62.074337,46.650864,3495.480713,13.42589,169.764343,488.655701,4.887863,102.627464,25.485838,1994.9899899999998,24507.050781,14673.5,17674.390625,8385.129883,3351.439941,6749.399902
2015-02-02,68.19549599999999,5.013794,34.494293,45.784264,50.525375,9.075993,167.368546,32.058178000000005,3.445829,14.688764,4.420399,39.789925,365.5,29.856428,15.949232,2.982798,779.539368,22.366156,215.913345,8.514874,566.969299,63.086681,47.450542,3457.814697,13.548022,168.364212,490.900269,4.867361,105.258942,25.826601,2020.8499760000002,24484.740234,14900.5,17558.039063,8429.200195,3370.110107,6782.600098
2015-02-03,69.727982,5.078908,35.180988,46.897217,51.663937,9.306124,171.89875800000002,32.635639000000005,3.469926,15.097311999999999,4.484696,40.810066,375.600006,31.228996,16.224249,3.00666,809.623718,23.091482,227.448257,8.790689,564.247864,64.748001,48.025593,3427.15625,13.792287,167.13913,494.988403,5.091258,107.110718,27.141068,2050.030029,24554.779297,15062.900391,17335.849609,8452.129883,3414.179932,6871.799805
2015-02-04,68.933701,5.103326,34.964634000000004,46.436684,51.354248,9.100218,170.506302,32.384174,3.477958,15.002301000000001,4.476659,41.147305,380.799988,30.818472,16.418287,3.00666,813.340393,23.015062,227.7229,8.658758,593.367432,64.142296,47.962292,3520.00708,14.141238,169.239288,493.465271,5.068295,103.797012,26.946348,2041.5100100000002,24679.759766,14995.700195,17678.740234,8608.240234,3415.530029,6860.0
2015-02-05,69.79338800000001,5.200997,35.491405,46.571003000000005,51.709492,9.03562,172.404251,32.53318,3.534184,15.173322,4.55703,39.629738,377.700012,30.536493,16.337481,3.062339,827.762878,23.015062,227.768677,8.682755,595.907471,65.232544,48.541126,3542.343994,14.010383,170.989456,491.701874,5.010887,104.089394,26.751528,2062.52002,24765.490234,15124.900391,17504.619141,8544.320313,3408.959961,6865.899902
2015-02-06,71.129639,5.135883,36.1875,47.14666,52.729656000000006,8.995247,174.941147,33.334171000000005,3.477958,15.667383,4.508808,39.768845,384.0,30.868235,16.385948,3.038477,830.1521,22.976946,233.856506,8.774663,609.424072,65.820915,49.246582000000004,3617.237549,14.132516,173.177124,497.633789,5.036309,106.720871,26.897665,2055.469971,24679.390625,15083.900391,17648.5,8587.990234,3398.159912,6853.399902
2015-02-09,71.167023,5.127744,36.196899,47.213825,52.665886,8.918536,173.78717,33.185154,3.429765,15.534365,4.452548,38.529488,381.0,30.217196,16.175697,3.030523,831.213745,22.79027,232.208679,8.670714,616.772034,66.106461,49.029514,3658.844971,14.045278,174.927277,489.457367,4.928054,103.991943,26.337793,2046.7399899999998,24521.0,15100.700195,17711.929688,8632.139648,3347.75,6837.200195
2015-02-10,72.204239,5.119605,36.761307,47.386528000000006,53.248837,9.051769,176.018845,33.678783,3.461894,15.600873000000002,4.468622,38.925747,382.5,30.312571,16.11904,3.030523,809.977844,22.709669,231.796707,8.794674,619.856262,66.123764,49.355114,3661.035156,13.678879,174.927277,479.196838,4.975615,105.551331,26.727236,2068.590088,24528.099609,15112.5,17652.679688,8620.419922,3383.129883,6829.100098
2015-02-12,72.316399,5.160301,37.071732,48.825676,54.259888000000004,9.685635,180.997269,34.368004,3.48599,15.838401000000001,4.484696,39.836292,386.899994,30.606987,17.469721,3.038477,819.799622,23.333193,231.934052,9.062518,636.820068,66.989029,49.617397,3716.220215,13.687601,177.114975,478.074677,5.033023,105.064026,25.948256,2088.47998,24422.150391,15228.5,17979.720703,8611.030273,3417.610107,6828.100098
2015-02-13,71.88653599999999,5.217276,36.874187,49.123096000000004,54.350979,9.972289,180.253403,34.256233,3.534184,15.781395000000002,4.540956,40.814285,389.0,31.846861,17.809418,3.054385,846.256348,24.05006,234.772034,9.566157,641.446411,67.09288,50.042491999999996,3760.893311,13.949316,177.990036,479.517456,5.158507,106.720871,26.921957,2096.98999,24682.539063,15264.799805,17913.359375,8651.980469,3447.590088,6873.5
2015-02-17,72.204239,5.241693,37.118755,49.593216,54.742649,10.00055,181.226135,34.386627000000004,3.534184,15.800395000000002,4.565067,41.750122,386.5,31.929794,18.019756,3.062339,837.14209,24.079714,235.779007,9.574209,653.511597,67.231316,50.078666999999996,3881.774658,14.149962,181.752838,483.204803,5.172448,106.038643,27.116676,2100.340088,24784.880859,15284.599609,17987.089844,8747.830078,3438.439941,6898.100098
2015-02-18,71.251114,5.241693,36.676646999999996,49.334167,54.07771700000001,10.190307,179.938599,33.874373999999996,3.542216,15.486857999999998,4.565067,42.922024,396.5,33.211128,18.62628,3.046431,854.750549,24.508102,238.342331,10.301772,674.2854,66.443916,49.309886999999996,4000.028076,14.315715,184.290588,485.369141,5.257739,107.792946,27.944342,2099.679932,24832.080078,15212.799805,18199.169922,8800.709961,3465.800049,6898.100098
2015-02-23,72.04540300000001,5.249834,36.845966,49.238232,54.059498,10.436584,181.502747,33.781234999999995,3.542216,15.391848999999999,4.581141,43.638653,398.799988,33.547016,18.990295,3.030523,821.215393,24.635376,240.631012,10.209779,682.812622,65.007568,49.834469,4031.562012,14.464018,191.378677,462.683868,5.289724,109.25489,28.504215,2109.659912,24836.759766,15200.299805,18466.919922,8977.69043,3519.580078,6912.200195
2015-02-24,73.082619,5.249834,37.419773,49.794712,55.398464000000004,10.594043,183.324387,34.218990000000005,3.534184,15.562867,4.581141,43.824135,403.899994,33.845581,19.07921,3.030523,841.123779,24.817776,241.683792,10.241827,682.26825,64.938354,50.078666999999996,4039.008057,14.429125,191.641205,466.210876,5.297921,110.132042,28.893656,2115.47998,24750.070313,15165.0,18603.480469,8984.610352,3547.100098,6949.600098
2015-02-25,71.86784399999999,5.225415,37.495028999999995,49.976994,55.689944999999994,10.537519,182.847519,34.079269000000004,3.550248,15.667383,4.548993,42.997902,403.299988,33.335533,19.297567,3.046431,819.622925,24.516659,240.676773,10.025958,691.884155,67.317825,50.042491999999996,4042.949463,14.437846,191.553696,462.844208,5.265936,108.865036,28.236423,2113.860107,24778.279297,15228.599609,18585.199219,8977.620117,3541.780029,6935.399902
2015-02-26,69.905525,5.28239,37.099949,50.284012,56.090717000000005,10.715163,183.880737,33.585648,3.590409,15.239831,4.589178,43.512188,386.600006,33.978279,19.046869,3.062339,863.598877,24.749912,239.944397,10.081918,713.837219,67.551445,49.879684000000005,4118.719238,14.586152,192.603775,466.210876,5.330724,109.742188,28.796297,2110.73999,24902.060547,15241.200195,18785.789063,9049.490234,3574.939941,6949.700195
2015-02-27,69.569122,5.249834,36.817745,50.293606,55.817463000000004,10.783796,181.575058,33.334171000000005,3.582377,15.021303,4.548993,43.916878,367.200012,34.2644,18.820404,3.062339,876.87146,24.919573,235.183945,10.04987,705.491333,67.759109,49.554089000000005,4169.086914,14.612324,192.953812,462.764008,5.357791,109.64473,28.942335,2104.5,24823.289063,15234.299805,18797.939453,9014.530273,3599.0,6946.700195
2015-03-02,70.61569200000001,5.274251,37.297484999999995,51.320209999999996,56.263783,10.84436,183.488495,33.753296,3.606473,15.211326000000001,4.565067,44.296272,378.299988,34.405388,18.779957,3.070293,867.138123,24.957783,240.539444,10.189852,696.329041,67.681244,50.241459000000006,4167.772461,14.62977,192.516266,467.252991,5.365169,109.64473,28.844975,2117.389893,24887.439453,15264.099609,18826.880859,9055.69043,3591.090088,6940.600098
2015-03-03,70.428818,5.16844,37.297484999999995,51.550476,56.44595699999999,10.464847,182.990997,33.362118,3.526151,15.239831,4.484696,42.922024,370.100006,33.629948,18.5616,3.014614,862.00647,24.410582,232.803741,10.061909,688.98114,66.66024,50.151016,4149.377441,14.682113,190.591125,465.649811,5.273315,107.792946,28.698935,2107.780029,24702.779297,15133.900391,18815.160156,8954.679688,3549.110107,6889.100098
2015-03-04,70.204536,5.095187,37.099949,51.492901,56.591685999999996,10.594043,181.460266,32.682209,3.453861,15.096867000000001,4.428437,43.773552,373.200012,34.007305,18.707172,2.990752,906.070679,24.546312,240.219025,10.221817,675.827515,66.66024,49.581215,4081.929688,14.804247,188.928436,469.818146,5.328264,108.670113,29.088379,2098.530029,24465.380859,15082.799805,18703.599609,8992.5,3583.439941,6919.200195
2015-03-05,69.774712,5.038212,36.864784,51.387367,56.473278,10.791873,181.852509,33.082703,3.397635,15.249360000000001,4.36414,43.959034,379.299988,34.285133,18.755724,2.943028,897.664795,24.80504,243.514709,10.237759,686.804016,66.712158,49.599315999999995,4116.529297,14.961274,190.503586,468.095337,5.359432,107.890411,29.550888,2101.040039,24193.039063,15103.099609,18751.839844,9034.599609,3618.209961,6961.100098
2015-03-06,68.036636,5.038212,36.94944,50.907654,55.462227,10.824173,178.81968700000002,33.092014,3.397635,15.459041000000001,4.372177,43.908447,376.100006,34.67078,18.844637,2.927119,906.070679,25.012913,242.599258,10.433702,706.217041,66.764084,49.373199,4216.387695,15.144474,193.128815,465.962433,5.314322,107.987869,29.794291,2071.26001,24164.0,14952.5,18971.0,9080.030273,3617.620117,6911.799805
2015-03-09,68.746826,5.103326,37.42918,50.802105,56.01785699999999,10.767649,179.795547,33.222401,3.445829,15.411385000000001,4.404325,43.80727,367.799988,34.480034,18.763832,2.958936,923.767395,24.915297,240.493713,10.353746,708.484924,66.565048,49.445557,4183.102051,15.04851,192.691269,464.731873,5.315148,108.670113,29.867359,2079.429932,24123.050781,14854.5,18790.550781,9046.900391,3610.280029,6876.5
2015-03-10,66.663002,5.046351,36.864784,49.151882,54.615134999999995,10.666715,174.801514,32.486614,3.373539,15.049211999999999,4.36414,43.031624,359.799988,33.961685,20.219641,2.927119,901.203979,24.766829,235.947311,10.169843,685.715515,65.492126,48.197437,4116.091309,15.039789,190.416107,459.317596,5.177367,107.208191,29.526499,2044.160034,23896.980469,14641.799805,18665.109375,9023.709961,3567.25,6702.799805
2015-03-11,67.672203,5.013794,37.081134999999996,50.207264,54.870163,10.864546,176.20786999999999,32.551815000000005,3.365507,15.354201000000002,4.323954,43.84943,360.100006,34.956905,20.438,2.911211,906.513184,25.398912,236.596802,10.465667,679.546814,65.743042,48.568256,4101.200195,15.161921,190.328583,460.87616,5.255279,109.25489,29.81868,2040.2399899999998,23717.970703,14739.200195,18723.519531,9106.230469,3649.540039,6721.5
2015-03-12,68.84025600000001,5.111465,38.040607,51.886276,55.899437,10.880696,181.728104,34.544975,3.421732,15.335138,4.404325,43.503761,360.200012,34.981781,20.146856,2.958936,900.576965,25.191036,236.132889,10.441672,701.590576,66.06321,50.277645,4158.137207,15.161921,193.216324,459.64566,5.281519,108.76757,30.329773,2065.949951,23797.960938,14770.700195,18991.109375,9119.80957,3641.320068,6761.100098
2015-03-13,68.597313,5.152162,38.510948,51.368190999999996,55.562419999999996,10.925106,181.14451599999998,33.855736,3.494023,15.335138,4.460585,43.571205,356.200012,35.073013,20.260088,3.00666,878.684265,25.555838,231.957626,10.473639,716.19574,65.492126,50.051533,4187.480957,15.327672,194.61644,460.466034,5.270038,108.280258,30.20812,2053.399902,23823.210938,14731.5,19254.25,9156.019531,3656.209961,6740.600098
2015-03-16,69.98962399999999,5.17658,38.614422,51.512085,56.336651,11.094676,183.593704,34.209675,3.526151,15.373261,4.484696,44.21196,351.5,35.487682,20.332874,3.00666,879.696106,26.226034,233.674133,10.621591,722.999329,66.019936,50.404263,4255.805664,15.720243,195.316498,461.040314,5.319242,110.132042,30.646242,2081.189941,23949.550781,14862.799805,19246.060547,9237.080078,3706.75,6804.100098
2015-03-17,70.60636099999999,5.17658,38.699073999999996,51.656002,56.11805,10.94933,182.32128899999998,34.042015,3.518119,15.335138,4.492733,44.077065,350.700012,35.201561,20.13875,3.00666,887.698608,25.852772,231.957626,10.577586,719.552246,65.898811,50.567059,4249.236328,15.545766,194.353912,467.767273,5.297921,109.839653,30.2568,2074.280029,23901.490234,14898.5,19437.0,9198.509766,3672.159912,6837.600098
2015-03-18,70.204536,5.233554,38.407471,51.540878,56.245564,10.917033,183.995575,34.209675,3.550248,15.230297,4.540956,44.051773,351.700012,34.840794,20.243876,3.030523,959.450195,26.005423,234.138092,10.453628,731.708069,65.717079,50.802208,4280.331543,15.641729,195.754013,475.232513,5.293819,111.691429,29.57518,2099.5,24120.080078,14962.200195,19544.480469,9256.240234,3668.52002,6945.200195
2015-03-19,69.92420200000001,5.266111,37.908924,50.255234,55.744591,10.925106,181.747269,33.632225,3.574345,14.877654999999999,4.581141,44.650372,348.5,35.305229,20.284323,3.054385,966.349976,26.319277,234.555573,10.577586,712.113525,65.44886,50.205288,4229.088867,15.73769,194.178894,473.427582,5.320067,112.471138,30.183731,2089.27002,24468.890625,14873.900391,19476.560547,9328.480469,3670.72998,6962.299805
2015-03-20,71.241783,5.274251,38.162903,50.830898,56.245564,11.098712,184.770493,33.995453000000005,3.574345,15.096867000000001,4.573104,45.510326,356.299988,35.790394,20.866611,3.046431,985.666016,26.84956,236.875137,10.725457,716.649292,66.097824,50.657501,4265.441406,15.981956,196.62912,479.662415,5.57676,107.395332,30.670631,2108.100098,24375.240234,14942.400391,19560.220703,9396.290039,3726.070068,7022.5
2015-03-23,70.61569200000001,5.266111,38.021809000000005,50.351181,55.689944999999994,11.086599,183.65113799999997,33.818493,3.582377,14.982496,4.573104,45.982464,354.100006,36.271412,20.931379,3.046431,1049.598755,27.040421,238.591629,10.80541,714.381409,66.374687,50.449490000000004,4265.878906,16.051746,196.541626,474.740234,5.604643,105.141602,30.524593,2104.419922,24494.509766,14957.200195,19754.359375,9366.200195,3699.040039,7037.700195
2015-03-24,69.84944899999999,5.192859,37.720791,49.833079999999995,55.070553000000004,11.268282,183.00058,33.753296,3.542216,14.877654999999999,4.484696,47.044765,352.0,37.17955,20.947506,3.022569,1030.278809,27.570606,239.797806,10.98533,711.932068,66.642914,50.060581,4230.84082,16.051746,196.62912,474.412109,5.689935,105.239594,30.962713,2091.5,24399.599609,15081.299805,19713.449219,9292.700195,3731.350098,7019.700195
2015-03-25,68.466484,5.184719,37.175197999999995,49.295795,54.296337,11.005854,179.240692,33.017502,3.534184,14.687039000000002,4.476659,46.243824,352.299988,37.183697,20.793823,2.990752,1015.105042,27.070074,233.72049,10.92937,710.480652,65.803612,49.327984,4237.848633,15.981956,196.366577,478.67807,5.627607,104.749641,30.816675,2061.050049,24528.230469,14929.400391,19746.199219,9188.25,3684.040039,6991.0
2015-03-26,68.821556,5.192859,37.448002,49.113506,54.23257099999999,10.876658,179.135468,33.175841999999996,3.502054,14.696570999999999,4.476659,46.471455,350.299988,36.731705,20.801931,2.982798,1011.886597,26.942804,231.957626,10.76149,694.061218,65.578644,49.291809,4140.179688,15.938339,194.966476,477.201355,5.671073,103.76976,30.402842,2056.149902,24497.080078,14869.799805,19471.119141,9082.509766,3669.790039,6895.299805
2015-03-27,68.653358,5.135883,37.391563,48.93121,54.24168,10.799948,179.919937,33.371429,3.469926,14.591732999999998,4.420399,47.373569,343.100006,37.034412,20.987949,2.990752,1014.641113,26.832544,226.62262,10.88138,690.481323,64.972954,48.948112,4148.19873,15.912167,191.66951,474.576172,5.644008,103.181831,30.35416,2061.02002,24486.199219,14812.400391,19285.630859,9083.519531,3679.030029,6855.0
2015-03-30,69.31953399999999,5.225415,37.899516999999996,49.545258000000004,55.525985999999996,11.038152,182.751846,33.818493,3.582377,14.791881,4.540956,48.275681,347.100006,37.843025,21.109289,3.054385,1030.278809,27.473087,229.916412,11.109288,694.428406,64.99025,49.535999,4158.0,16.182602,191.847733,478.513824,5.726839,105.141602,31.035685,2086.23999,24855.119141,14908.400391,19411.400391,9202.200195,3727.800049,6891.399902
2015-03-31,68.991173,5.241693,37.852482,49.430122,55.17985899999999,11.017965,179.83381699999998,33.241035,3.598441,14.667979,4.597215,47.693947,340.0,37.295658,21.173969,3.054385,1005.904114,27.451794,225.09169,10.933355,682.678589,65.968033,49.201363,4100.083984,15.981956,188.105225,470.884491,5.754723,103.181831,30.816675,2067.889893,24900.890625,14902.400391,19206.990234,9129.0,3697.379883,6773.0
2015-04-01,68.916092,5.28239,37.824261,49.526066,54.968964,11.034115,183.909454,33.501827,3.670732,14.687039000000002,4.629364,48.081776,345.399994,37.863754,21.473219,3.086202,995.330811,27.731812,231.308182,11.273183,687.268372,65.976677,48.785323999999996,4088.054199,16.112812,187.659698,474.658142,5.757182,104.945618,31.157436,2059.689941,25082.75,14942.599609,19034.839844,9137.259766,3714.889893,6809.5
